time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-8.13474296875,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.041666666666666664,x,gym_env,0.0,0.0,1.0,0.0,0.0,8.980127197411036e-10,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-7.8125e-07,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.0625,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.2435142693334456e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.08333333333333333,x,gym_env,0.0,0.0,1.0,0.0,0.0,1.7945298580457347e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-7.8125e-07,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.10416666666666666,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.1539372124502734e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.6000000238418579,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-0.09000078482627868,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.125,x,gym_env,0.0,0.0,1.0,0.0,0.0,2.6895539129156987e-09,0.0,-0.0,0.0,0.012500000186264515,0.0,1.0,0.6000000238418579,0.0,0.0,14038.8291015625,14898.029296875,14898.029296875,14038.8291015625,-0.4461452504232526,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.14583333333333331,x,gym_env,1.393427965012961e-06,-2.2894487798747387e-22,1.0000022649765015,0.00022294015798252076,-4.3957043372967054e-20,0.00017966270388569683,2.1512492394521185e-18,0.008181506767868996,1.0172525001509352e-20,0.02500000037252903,0.0,1.0,0.6000000238418579,0.0,0.0,14262.55078125,15121.7509765625,15121.7509765625,14262.55078125,-0.2935328751176596,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.16666666666666666,x,gym_env,3.143048525089398e-05,-7.469915106177637e-21,1.0000876188278198,0.002753639128059149,-6.556657982147114e-19,0.0067022014409303665,5.917812643194727e-18,0.030109308660030365,1.0521012962403675e-19,0.03750000149011612,0.0,1.0,0.6000000238418579,0.0,0.0,15204.8828125,16064.08203125,16064.08203125,15204.8828125,-0.8794514855444432,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.1875,x,gym_env,0.0001857326424214989,-3.9558384449919886e-20,1.0006555318832397,0.011520162224769592,-2.257943337557424e-18,0.04092862457036972,8.889758846763529e-18,0.06636592745780945,3.9115393688980794e-19,0.05000000074505806,0.0,1.0,0.6000000238418579,0.0,0.0,16975.197265625,17834.396484375,17834.396484375,16975.197265625,-1.5504720978081226,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.20833333333333331,x,gym_env,0.0006833527004346251,-1.2017445375292897e-19,1.0026415586471558,0.033974118530750275,-5.0487208569551685e-18,0.13143764436244965,1.190016191778084e-17,0.11825376749038696,9.514586059272556e-19,0.0625,0.0,1.0,0.6000000238418579,0.0,0.0,19297.736328125,20156.935546875,20156.935546875,19297.736328125,-1.9960086005032063,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.22916666666666666,x,gym_env,0.0019723293371498585,-2.7992812979863077e-19,1.0075359344482422,0.0836687982082367,-9.369319288432985e-18,0.30347058176994324,1.1759049041182357e-17,0.18767328560352325,1.7923579055418987e-18,0.07500000298023224,0.0,1.0,0.6000000238418579,0.0,0.0,21146.09375,21666.447265625,21666.447265625,21146.09375,-1.4772534921050071,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.25,x,gym_env,0.0047868043184280396,-5.420348083961714e-19,1.0167829990386963,0.17404910922050476,-1.4952105171979953e-17,0.5364325046539307,1.8770460215030884e-17,0.27156925201416016,3.046706787331345e-18,0.08750000596046448,0.0,1.0,0.6000000238418579,0.0,0.0,20740.6796875,19881.478515625,19881.478515625,20740.6796875,-1.0006769315719606,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.2708333333333333,x,gym_env,0.009783650748431683,-9.49352293894966e-19,1.0302358865737915,0.2879503667354584,-2.336594648049171e-17,0.7173057198524475,3.5265780007569367e-17,0.3485160171985626,5.08690310044031e-18,0.10000000149011612,0.0,1.0,0.6000000238418579,0.0,0.0,10193.232421875,9440.2998046875,9440.2998046875,10193.232421875,-8.521143792104722,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.29166666666666663,x,gym_env,0.016183704137802124,-1.4763353102748162e-18,1.0437191724777222,0.3208167254924774,-2.678329263438306e-17,0.6001908183097839,5.2354944342388244e-17,0.41267722845077515,8.00394684521213e-18,0.11250000447034836,0.0,1.0,0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.42694495086669926,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.3125,x,gym_env,0.023301418870687485,-2.088315684087859e-18,1.054654598236084,0.3561779260635376,-3.1275983510760695e-17,0.4744505286216736,6.953525074582066e-17,0.4733883738517761,1.2000051421372132e-17,0.125,0.0,1.0,0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.12434784173965455,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.3333333333333333,x,gym_env,0.031214958056807518,-2.8100320093112945e-18,1.0629446506500244,0.3962480127811432,-3.70570495502203e-17,0.34659451246261597,8.757275780059689e-17,0.5339019894599915,1.732493066173119e-17,0.13750000298023224,0.0,1.0,0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.121351657807827,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.35416666666666663,x,gym_env,0.04002029076218605,-3.66805260343729e-18,1.0685412883758545,0.4408537447452545,-4.410405265146576e-17,0.21632876992225647,1.0669017230611824e-16,0.5942190885543823,2.4150973969029035e-17,0.15000000596046448,0.0,1.0,0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.11672036051750183,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
0.375,x,gym_env,0.049809522926807404,-4.688417112149014e-18,1.0713908672332764,0.4898008406162262,-5.238951387454806e-17,0.0833778977394104,1.2715790953079565e-16,0.6543408632278442,3.270358144274146e-17,0.16250000894069672,0.0,1.0,0.6000000238418579,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.11039843559265136,0.0,0.0,0.0,0.8,6.6,3.2,30.5,1.5,11.0,300.0,15.0,7.333333333333333
